Date,Title,Body
10/18/15,,
10/19/15,"IBM revenue falls more than expected, cuts profit forecast,UPDATE 4-IBM revenue falls more than expected, cuts profit forecast,IBM revenue falls for 14th straight quarter","International Business Machines Corp  posted a bigger-than-expected drop in revenue and cut its full-year profit forecast, as a stronger U.S. dollar accentuated weakness in demand from China and emerging markets.,Oct 19 International Business Machines Corp posted a bigger-than-expected drop in revenue and cutits full-year profit forecast, as a stronger U.S. dollaraccentuated weakness in demand from China and emerging markets.,Oct 19 International Business Machines Corp's revenue fell for the 14th straight quarter, hurt by astrong dollar and as the company sold certain low-marginbusinesses."
10/9/15,,
10/10/15,,
10/15/15,,
9/15/15,,
10/23/15,,
10/21/15,European Factors to Watch-Shares seen edging higher,"LONDON, Oct 21 Financial spreadbetters predicted Britain's FTSE100 to open 11 to 14 points higher, or up as much as 0.2 percent,Germany's DAX to gain about 11 points, or 0.1 percent, and France's CAC40 to rise 10 to 11 points, or as much as 0.2 percent, on Wednesday. ------------------------------------------------------------------------------  MARKET SNAPSHOT AT 0512 GMT:                                             LAST     PCT CHG     NET CHG S&P 500                        "
10/20/15,"IBM shares hit five-year low after disappointing results,US STOCKS-Wall St ends down with healthcare, IBM; United Tech jumps,UPDATE 1-IBM shares hit 5-year low after disappointing results,IBM shares hit 5-year low after disappointing results,US STOCKS-Wall St open lower as IBM drags","Shares of International Business Machines Corp  hit a five-year low on Tuesday, a day after the company's lackluster results and forecast showed that it would be a while before its focus on lucrative cloud computing business makes up for revenue lost to divestitures.,* Indexes: Dow down 0.1 pct, S&P down 0.1 pct, Nasdaq down0.5 pct (Updates to close),Oct 20 Shares of International Business MachinesCorp hit a five-year low on Tuesday, a day after thecompany's lackluster results and forecast showed that it wouldbe a while before its focus on lucrative cloud computingbusiness makes up for revenue lost to divestitures.,Oct 20 Shares of International Business MachinesCorp hit a five-year low on Tuesday, a day after thecompany's lackluster results and forecast showed that it wouldbe a while before its focus on lucrative cloud computingbusiness makes up for revenue lost to divestitures.,* Indexes down: Dow 0.43 pct, S&P 0.25 pct, Nasdaq 0.28 pct (Updates to open)"
10/26/15,,
10/25/15,,
10/22/15,,
9/5/15,,
10/29/15,"BRIEF-BIMobject and IBM team up for cloud-based BIM,UPDATE 1-Deutsche Post shares drop after IT delays cause earnings shortfall","* Collaboration will start in Europe and offer combined solution to largest building productmanufacturers,* Shares drop 3 pct, biggest DAX decliner (Adds details from CFO, shares)"
10/28/15,"IBM, looking to cloud, to buy Weather Company's digital assets,UPDATE 2-IBM, looking to cloud, to buy Weather Company's digital assets,IBM to buy Weather Co's digital assets,PRESS DIGEST - Wall Street Journal - Oct 28,IBM nears deal to buy Weather Company's digital assets: source","International Business Machines Corp  said on Wednesday it would buy the Weather Company's digital assets to boost its Watson cloud and Internet of Things platforms.,Oct 28 International Business Machines Corp said on Wednesday it would buy the Weather Company'sdigital assets to boost its Watson cloud and Internet of Thingsplatforms.,Oct 28 International Business Machines Corp said it would buy Weather Co's digital assets to boostits Watson cloud and Internet of Things platforms.,Oct 28 The following are the top stories in theWall Street Journal. Reuters has not verified these stories anddoes not vouch for their accuracy.,International Business Machines Corp  is nearing an agreement to buy the Weather Company's digital assets in a deal that could be announced as soon as this week, according to a source familiar with the matter."
10/24/15,,
11/1/15,,
10/30/15,,
11/4/15,,
11/5/15,,
11/2/15,,
11/6/15,UPDATE 3-Berkshire profit doubles to record on Kraft Heinz,"* Buffett-backed merger leads to $4.4 bln after-tax gain (Adds comment, derivative losses, prior record profit)"
10/31/15,,
11/9/15,,
11/3/15,,
11/10/15,IBM can't shut down age bias class action - judge,"Two former IBM employees who say the company lied aboutdownsizing in order to replace them with younger workers canproceed with a proposed class action, a U.S. judge ruled onMonday."
11/11/15,,
11/8/15,,
9/21/15,,
11/14/15,,
11/17/15,,
11/16/15,,
11/18/15,,
11/19/15,,
11/21/15,,
11/20/15,,
11/22/15,,
11/23/15,,
11/25/15,,
11/15/15,,
10/5/15,,
11/7/15,,
11/28/15,,
10/27/15,"IBM nears deal to buy Weather Company's digital assets: source,IBM nears deal to buy Weather Company's digital assets -source,IBM says SEC investigating company's books, shares fall,IBM says SEC investigating company's accounts,UPDATE 2-IBM says SEC investigating company's accounts","International Business Machines Corp  is nearing an agreement to buy the Weather Company's digital assets in a deal that could be announced as soon as this week, according to a source familiar with the matter.,Oct 27 International Business Machines Corp is nearing an agreement to buy the Weather Company'sdigital assets in a deal that could be announced as soon as thisweek, according to a source familiar with the matter.,SAN FRANCISCO The U.S. Securities and Exchange Commission is investigating how the International Business Machines Corp  recognized revenue for certain deals in the United States, Britain and Ireland, IBM said on Tuesday, news that sent its shares down 4 percent.,International Business Machines Corp said the U.S. Securities and Exchange Commission wasinvestigating the company's accounts.,* Shares hit 5-year low in intraday session (Adds IBM statement, background, buyback details)"
11/30/15,,
11/26/15,,
12/2/15,,
11/12/15,"Amazon debuts in Thomson Reuters 2015 top 100 innovators list,Amazon debuts in Thomson Reuters 2015 top 100 innovators list","Online marketplace Amazon.com Inc  made its debut in the 2015 Thomson Reuters Top 100 global innovators list, leaving International Business Machines Corp , the world's largest technology services company, out of the list.,Nov 12 Online marketplace Amazon.com Inc made its debut in the 2015 Thomson Reuters Top 100global innovators list, leaving International Business MachinesCorp, the world's largest technology services company,out of the list."
12/4/15,,
12/5/15,,
12/6/15,,
12/3/15,,
12/7/15,,
12/8/15,"Ex-IBM employee from China arrested in U.S. for code theft,Ex-IBM employee from China arrested in U.S. for code theft,Ex-IBM employee from China arrested in U.S. for code theft","NEW YORK A former software engineer for IBM Corp in China has been arrested by U.S. authorities forallegedly stealing proprietary source code from his formeremployer, prosecutors announced on Tuesday.,NEW YORK A former software engineer for IBM Corp in China has been arrested by U.S. authorities for allegedly stealing proprietary source code from his former employer, prosecutors announced on Tuesday.,NEW YORK, Dec 8 A former software engineer forIBM Corp in China has been arrested by U.S. authoritiesfor allegedly stealing proprietary source code from his formeremployer, prosecutors announced on Tuesday."
11/13/15,,
12/11/15,,
12/12/15,,
12/13/15,,
12/14/15,,
12/10/15,,
12/15/15,"IBM makes Munich its global center for industrial Internet push,IBM makes Munich its global centre for industrial Internet push","FRANKFURT IBM will make Munich the global headquarters for its push to build out the industrial Internet, capitalizing on a critical mass ofÂ automotive, electronics, healthcare, insurance and manufacturing companies centered in southern Germany.Â ,FRANKFURT, Dec 15 IBM will make Munichthe global headquarters for its push to build out the industrialInternet, capitalizing on a critical mass of automotive,electronics, healthcare, insurance and manufacturing companiescentred in southern Germany."
12/17/15,,
12/16/15,,
12/18/15,,
12/19/15,,
12/20/15,,
12/22/15,,
12/21/15,,
12/9/15,,
12/23/15,,
12/24/15,,
12/26/15,,
12/28/15,,
12/29/15,,
12/30/15,,
12/25/15,,
11/24/15,,
12/27/15,,
11/29/15,,
1/3/16,,
12/31/15,,
1/1/16,,
1/2/16,,
1/7/16,,
1/9/16,,
1/4/16,,
1/10/16,,
1/6/16,,
1/8/16,,
1/5/16,"IBM veteran Steven Mills retires,RPT-UPDATE 1-IBM veteran Steven Mills retires","International Business Machines Corp said on Monday Steven Mills, executive vice president, software and systems, decided to retire on Dec. 31, after a career spanning more than four decades.,Jan 4 International Business Machines Corp said on Monday Steven Mills, executive vice president,software and systems, decided to retire on Dec. 31, after acareer spanning more than four decades."
11/27/15,,
1/12/16,,
1/14/16,,
12/1/15,,
1/15/16,,
11/31/2015,,
1/18/16,,
1/22/16,,
1/20/16,"IBM's gloomy forecast weighs down shares,US STOCKS-Wall St selloff relentless as oil prices sink,IBM forecasts weak earnings for 2016; shares slide,REFILE-UPDATE 3-IBM forecasts weak earnings for 2016; shares slide","International Business Machines Corp's shares touched a five-year low on Wednesday, a day after the company forecast weak earnings, underscoring challenges in its software business as it transitions to new growth areas.,* Indexes down: Dow 2.72 pct, S&P 2.83 pct, Nasdaq 2.75 pct (Adds details, updates prices),International Business Machines Corp forecast weak earnings for this year after reporting an 8.5 percent fall in fourth-quarter revenue as a strong dollar and tepid IT spending weigh on Big Blue's results.,Jan 19 International Business Machines Corp forecast weak earnings for this year after reporting an8.5 percent fall in fourth-quarter revenue as a strong dollarand tepid IT spending weigh on Big Blue's results."
1/21/16,"Deals of the day-Mergers and acquisitions,IBM buys Ustream to build on cloud offerings,CORRECTED-IBM buys Ustream to build on cloud offerings,CORRECTED-IBM buys Ustream to build on cloud offerings","Jan 21 The following bids, mergers, acquisitionsand disposals were reported by 2100 GMT on Thursday:,International Business Machines Corp  said on Thursday it bought Ustream Inc, an online video streaming service provider, to boost its cloud offerings for businesses.,Jan 21 International Business Machines Corp said on Thursday it bought Ustream Inc, an online videostreaming service provider, to boost its cloud offerings forbusinesses.,Jan 21 International Business Machines Corp said on Thursday it bought Ustream Inc, an online videostreaming service provider, to boost its cloud offerings forbusinesses."
1/24/16,,
1/23/16,,
1/25/16,Twitter users dislike Twitter exec exodus,"NEW YORK, Jan 25 Twitter users mostly dislikedthe largest executive exodus at the online social media companyannounced late on Sunday, with some notable tweets criticizingCEO Jack Dorsey and even speculating on potential acquirers."
1/26/16,"Ford CEO joins IBM board as auto industry transforms,Ford CEO joins IBM board as auto industry transforms","Ford Motor Co Chief Executive Mark Fields is joining IBM's board of directors as the No. 2 U.S. automaker explores alternative mobility options beyond selling cars and trucks.,Jan 26 Ford Motor Co Chief Executive MarkFields is joining IBM's board of directors as the No. 2 U.S.automaker explores alternative mobility options beyond sellingcars and trucks."
1/19/16,IBM revenue falls for 15th straight quarter,"Jan 19 International Business Machines Corp reported a 8.5 percent fall in quarterly revenue as astrong dollar and tepid IT spending weighed on the Big Blue'sresults."
1/11/16,,
1/27/16,,
1/30/16,,
2/2/16,,
2/3/16,,
2/4/16,,
2/5/16,,
2/6/16,,
2/7/16,,
1/28/16,,
2/9/16,,
2/8/16,,
2/10/16,,
2/11/16,,
2/13/16,,
2/14/16,,
2/15/16,,
2/12/16,,
1/16/16,,
2/1/16,,
1/13/16,,
1/29/16,,
2/19/16,,
2/21/16,,
2/20/16,,
2/23/16,,
2/22/16,"IBM inks deal with VMWare, tries to bolster cloud credentials,IBM inks deal with VMWare, tries to bolster cloud credentials","SAN FRANCISCO Computing giant IBM  has expanded its partnership with VMWare , one of several initiatives it plans to announce Monday as it works to carve out a bigger role in the fast-growing field of cloud computing.,SAN FRANCISCO, Feb 22 Computing giant IBM has expanded its partnership with VMWare, one ofseveral initiatives it plans to announce Monday as it works tocarve out a bigger role in the fast-growing field of cloudcomputing."
2/24/16,"Apple's fight with U.S. could speed development of government-proof devices,RPT-Apple's fight with U.S. could speed development of government-proof devices,Apple's fight with U.S. could speed development of government-proof devices,Apple's fight with U.S. could speed development of government-proof devices","SAN FRANCISCO The legal showdown between AppleInc and U.S. law enforcement over encryption, no matterthe outcome, will likely accelerate tech company efforts toengineer safeguards against government intrusion, tech industryexecutives say.,SAN FRANCISCO, Feb 24 The legal showdown betweenApple Inc and U.S. law enforcement over encryption, nomatter the outcome, will likely accelerate tech company effortsto engineer safeguards against government intrusion, techindustry executives say.,SAN FRANCISCO The legal showdown between Apple Inc and U.S. law enforcement over encryption, no matter the outcome, will likely accelerate tech company efforts to engineer safeguards against government intrusion, tech industry executives say.,SAN FRANCISCO, Feb 23 The legal showdown betweenApple Inc and U.S. law enforcement over encryption, nomatter the outcome, will likely accelerate tech company effortsto engineer safeguards against government intrusion, techindustry executives say."
2/26/16,Buffett annual letter comes amid 'conspicuous' performance lag,"NEW YORK Warren Buffett will release his annual letter to Berkshire Hathaway Inc shareholders after a year when its stock price lagged the broader market by the most since 2009, adding to years of underperformance."
2/27/16,,
2/28/16,,
2/25/16,,
02/30/2016,,
3/1/16,,
2/16/16,"N.Y. stockbrokers' trades on IBM deal tip not illegal, jurors told,N.Y. stockbrokers' trades on IBM deal tip not illegal, jurors told,N.Y. stockbrokers' trades on IBM deal tip not illegal, jurors told","NEW YORK Lawyers for two former Wall Streetstockbrokers urged jurors on Tuesday to reject a U.S.regulator's claims they illicitly traded on a tip about an IBMCorp deal, saying their conduct did not constituteillegal insider trading.,NEW YORK Lawyers for two former Wall Street stockbrokers urged jurors on Tuesday to reject a U.S. regulator's claims they illicitly traded on a tip about an IBM Corp deal, saying their conduct did not constitute illegal insider trading.,NEW YORK, Feb 16 Lawyers for two former WallStreet stockbrokers urged jurors on Tuesday to reject a U.S.regulator's claims they illicitly traded on a tip about an IBMCorp deal, saying their conduct did not constituteillegal insider trading."
2/18/16,"Finland's Kone looks for service growth with IBM cloud deal,IBM to acquire Truven Health Analytics for $2.6 billion,BRIEF-IBM Watson Health to acquire Truven Health Analytics for $2.6 bln,IBM to buy data company Truven Health Analytics for $2.6 bln,IBM to acquire Truven Health Analytics for $2.6 billion","HELSINKI, Feb 19 Finnish elevator maker Kone Oyj on Friday said it would start using IBM's cloud-based data analysis software as it looks to improvecustomer service and curb costs in a highly competitiveshrinking market.,International Business Machines Corp  said on Thursday it plans to acquire Truven Health Analytics, a provider of healthcare data and analytics, for $2.6 billion, marking its fourth major health data-related deal in the past year.,* IBM Watson Health says plans to acquire Truven HealthAnalytics for $2.6 billionSource text for Eikon: Further company coverage:,Feb 18 International Business Machines Corp said it would buy Truven Health Analytics, a provider ofcloud-based healthcare data, for $2.6 billion, the company'sfourth major health-related acquisition since launching theWatson Health unit in April last year.,Feb 18 International Business Machines Corp said on Thursday it plans to acquire Truven HealthAnalytics, a provider of healthcare data and analytics, for $2.6billion, marking its fourth major health data-related deal inthe past year."
1/31/16,,
1/17/16,,
3/4/16,,
3/5/16,,
3/6/16,,
3/8/16,,
3/9/16,,
3/3/16,"UPDATE 2-Elliott buys large Qlik stake, eyeing sale to bigger buyer","* Elliott could also offer to buy the company itself - KenSquire (Adds Qlik no comment in last paragraph, updates Elliott'sassets under management in paragraph 2)"
3/2/16,"IBM plans to sell up to $150 million worth of Lenovo Group shares: IFR,IBM plans to sell up to $150 mln worth of Lenovo Group shares -IFR","HONG KONG Computing giant International Business Machines Corp (IBM)  plans to sell up to $150 million worth of shares in China's Lenovo Group Ltd , IFR reported on Wednesday, citing a term sheet of the deal sent to investors.,HONG KONG, March 2 Computing giant InternationalBusiness Machines Corp (IBM) plans to sell up to $150million worth of shares in China's Lenovo Group Ltd,IFR reported on Wednesday, citing a term sheet of the deal sentto investors."
3/12/16,,
3/14/16,,
3/15/16,,
3/16/16,,
3/11/16,"BRIEF-Indosat Ooredoo, Lintasarta and IBM to collaborate on cloud in $200 mln deal","* Indonesia's Indosat Ooredoo, Lintasarta and IBM tocollaborate on cloud"
02/31/2016,"IBM plans to sell up to $150 million worth of Lenovo Group shares: IFR,IBM plans to sell up to $150 mln worth of Lenovo Group shares -IFR","HONG KONG Computing giant International Business Machines Corp (IBM)  plans to sell up to $150 million worth of shares in China's Lenovo Group Ltd , IFR reported on Wednesday, citing a term sheet of the deal sent to investors.,HONG KONG, March 2 Computing giant InternationalBusiness Machines Corp (IBM) plans to sell up to $150million worth of shares in China's Lenovo Group Ltd,IFR reported on Wednesday, citing a term sheet of the deal sentto investors."
3/19/16,,
3/20/16,,
3/21/16,,
3/17/16,,
3/22/16,,
3/23/16,,
3/25/16,,
3/26/16,,
3/27/16,,
3/10/16,,
3/7/16,"Online retailer Yoox Net-a-Porter adopts IBM software,Online retailer Yoox Net-a-Porter adopts IBM software,U.S. Commerce Department to place restrictions on China's ZTE","PARIS Online fashion retailer Yoox Net-a-Porter said on Monday it would adopt IBM's software to manage orders, replacing technology developed by Yoox and Net-a-Porter prior to their merger in October.,PARIS, March 7 Online fashion retailer YooxNet-a-Porter said on Monday it would adopt IBM's software to manage orders, replacing technologydeveloped by Yoox and Net-a-Porter prior to their merger inOctober.,LONDON The U.S. Commerce Department is set to place export restrictions on Chinese telecoms equipment maker ZTE Corp  for alleged violations of U.S. export controls on Iran, according to documents seen by Reuters."
3/28/16,,
3/31/16,BRIEF-IBM announces planned acquisition of Bluewolf,"* IBM announces planned acquisition of Bluewolf toaccelerate cloud-based customer experiences for salesforce users"
4/1/16,BRIEF-Mineral Midrange signs new contract,"* Said on Thursday it signed an agreement for the sale ofIBM Customer Intelligence and Predictive license and forimplementation of customer analytics system for a company fromconsumer debts segment, operating in Polish market"
4/2/16,,
4/3/16,,
4/4/16,,
2/17/16,"Fitch Rates IBM's Sr. Unsecured Notes Offering 'A+',Ex-White House aide and ex-IBM CEO to head cyber security panel,UPDATE 1-Ex-White House aide and ex-IBM CEO to head cyber security panel,Israel's Insert raises $5 million for mobile app platform,Israel's Insert raises $5 mln for mobile app platform","(The following statement was released by the rating agency)CHICAGO, February 17 (Fitch) Fitch Ratings has assigned an 'A+'rating to International Business Machines Corporation's (IBM) $5 billionsenior notes offering. IBM will use net proceeds for general corporatepurposes, including potentially funding a portion of the company's acquisition ofThe Weather Company. Fitch's action affects approximately $55 billion ofdebt, including IBM's undrawn $10 billion revolving credit facility (RCF,WASHINGTON Former White House national security adviser Tom Donilon and former IBM chief executive Sam Palmisano will lead a new commission to strengthen U.S. cyber defenses over the next decade, the White House said on Wednesday.,WASHINGTON, Feb 17 Former White House nationalsecurity adviser Tom Donilon and former IBM chief executive SamPalmisano will lead a new commission to strengthen U.S. cyberdefenses over the next decade, the White House said onWednesday.,TEL AVIV Israel-based Insert, which has developed a platform to help mobile marketers engage users, said on Wednesday it has raised $5 million from investors including cyber security pioneer Shlomo Kramer.,TEL AVIV, Feb 17 Israel-based Insert, which hasdeveloped a platform to help mobile marketers engage users, saidon Wednesday it has raised $5 million from investors includingcyber security pioneer Shlomo Kramer."
3/29/16,,
4/6/16,"BRIEF-Sap Se says IBM and company plan major investments to drive clients' digital transformations,U.S. companies use social media to denounce laws seen as anti-gay,Augusta National masters art of minimal sponsorship,FEATURE-Golf-Augusta National masters art of minimal sponsorship","* IBM and Sap announce plans for major investments to driveclients' digital transformations,NEW YORK, April 6 U.S. companies took to socialmedia on Wednesday to denounce new laws enacted by southernstates that target the lesbian, gay, bisexual and transgender(LGBT) community.,AUGUSTA, Georgia Sports sponsorship deals, even multi-million dollar ones, follow a pretty basic process. This applies nearly everywhere, but not at the Masters golf tournament.,AUGUSTA, Georgia, April 6 Sports sponsorship deals, even multi-million dollar ones, follow a pretty basic process. This applies nearly everywhere, but not at the Masters golf tournament."
4/8/16,BRIEF-IBM Watson Health closes acquisition of Truven Health Analytics,"* IBM Watson Health closes acquisition of Truven HealthAnalyticsSource text for Eikon: Further company coverage:"
4/9/16,,
4/7/16,,
4/11/16,,
4/12/16,,
3/30/16,,
4/13/16,,
2/29/16,"N.Y. brokers lose SEC insider trading trial over IBM deal tip,Buffett says owning IBM shares could prove a mistake: CNBC,UPDATE 1-N.Y. brokers lose SEC insider trading trial over IBM deal tip,N.Y. brokers lose SEC insider trading trial over IBM deal tip,Citigroup sells stake in Chinese lender Guangfa for $3 billion,UPDATE 2-Citigroup sells stake in Chinese lender Guangfa for $3 bln,IBM to purchase cyber security firm Resilient Systems,IBM to purchase cyber security firm Resilient Systems,UPDATE 3-Buffett says owning IBM shares could prove a mistake -CNBC,Warren Buffett says buying IBM shares could be a mistake -CNBC","NEW YORK A federal jury on Monday found twoformer New York stockbrokers liable for trading on confidentialtips about an IBM Corp acquisition, despite a majorappeals court ruling that made insider trading cases harder topursue.,NEW YORK Warren Buffett, chairman and chief executive of Berkshire Hathaway Inc , told CNBC on Monday the firm's ownership of IBM Â shares could prove a mistake and that he was buying more U.S. stocks overall since the end of last year.,NEW YORK, Feb 29 A federal jury on Monday foundtwo former New York stockbrokers liable for trading onconfidential tips about an IBM Corp acquisition, despitea major appeals court ruling that made insider trading casesharder to pursue.,NEW YORK, Feb 29 A federal jury on Monday foundtwo former New York stockbrokers liable for trading onconfidential tips about an IBM Corp acquisition, despitea major appeals court ruling that made insider trading casesharder to pursue.,HONG KONG Citigroup Inc  will sell its minority stake in Chinese regional lender China Guangfa Bank (CGB) for about 19.7 billion yuan ($3 billion) to China Life Insurance Company Ltd , the insurer said on Monday.,* China Life to double stake in CGB with Citigroup purchase (Adds timing for closing of sale),IBM Security plans to acquire private cyber security firm Resilient Systems, the computing giant said Monday, as part of a move to expand its role in the incident response market.,Feb 29 IBM Security plans to acquire privatecyber security firm Resilient Systems, the computing giant saidMonday, as part of a move to expand its role in the incidentresponse market.,NEW YORK, Feb 29 Warren Buffett, chairman andchief executive of Berkshire Hathaway Inc, told CNBC onMonday the firm's ownership of IBM shares could prove amistake and that he was buying more U.S. stocks overall sincethe end of last year.,NEW YORK, Feb 29 Warren Buffett, the chairmanand chief executive of Berkshire Hathaway Inc., toldCNBC on Monday that buying IBM shares could prove amistake and that he was buying more U.S. stocks overall sincethe end of last year."
3/13/16,,
4/15/16,,
4/16/16,,
4/17/16,,
4/19/16,"BRIEF-IBM closes acquisition of Aperto,IBM reports worst revenue in 14 years, shares slide,UPDATE 3-IBM reports worst revenue in 14 years, shares slide","* Ibm closes acquisition of apertoSource text for Eikon: Further company coverage:  (Bengaluru Newsroom: +1-646-223-8780),International Business Machines Corp  reported its worst quarterly revenue in 14 years as results from newer businesses including cloud and mobile computing failed to offset declines in its traditional businesses, sending shares down nearly 5 percent in extended trading.,* Shares down 5 pct in extended trading (Adds analyst comment)"
4/21/16,,
4/18/16,"BRIEF-IBM Q1 earnings per share $2.09,IBM's quarterly revenue falls 4.6 pct","* Q1 revenue $18.7 billion versus i/b/e/s view $18.29billion,April 15 International Business Machines Corp reported a 4.6 percent fall in quarterly revenue, hurtby a strong dollar and muted IT spending amid global economicuncertainty."
3/18/16,BRIEF-IBM acquires privately owned Optevia,"* IBM acquires Optevia, expanding role as solutions providerfor public sector clients"
4/20/16,,
4/25/16,,
4/26/16,BRIEF-IBM board approves increase in quarterly cash dividend,"* IBM board approves increase in quarterly cash dividend forthe 21st consecutive year"
4/27/16,BRIEF-S&P revises IBM's 'AA-' rating outlook to negative on revenue declines,"* International Business Machines Corp. 'AA-' rating outlookrevised to negative on revenue declines"
4/24/16,,
4/23/16,,
4/29/16,IBM launches new cloud services for blockchain,"NEW YORK IBM on Friday announced new services to help companies  design and develop blockchain technology in a secure environment in the cloud, a network of computers where users are  increasingly storing their data and computing work."
4/30/16,,
04/31/2016,,
5/1/16,,
5/3/16,,
4/28/16,,
4/5/16,,
5/2/16,Warren Buffett says more likely to buy IBM shares than sell: CNBC,"NEW YORK Warren Buffett, chairman and chief executive of conglomerate Berkshire Hathaway, said Monday he would be more likely to buy than sell IBM shares over the next two years, and that he did not seek to profit from global central bank actions."
5/5/16,BRIEF-Valeant Pharma announces collaboration between Bausch + Lomb and IBM,"* Announced a collaboration to develop first app of its kindfor Iphone and Ipad to assist surgeons, who perform cataractsurgery"
5/7/16,,
5/6/16,,
5/8/16,,
5/10/16,BRIEF-IBM plans to collaborate with 8 universities to expand security data,"* Plans to collaborate with eight universities to expandcollection of security data IBM has trained cognitive systemwithSource text for Eikon: Further company coverage:  (Bengaluru Newsroom: +1-646-223-8780)"
5/12/16,BRIEF-IBM closes acquisition of Bluewolf,"* Financial details were not disclosedSource text for Eikon: Further company coverage:  (Bengaluru Newsroom: +1 646 223 8780)"
5/11/16,"IBM accuses former sales executive of violating non-compete agreement,IBM accuses former sales executive of violating non-compete agreement","International Business Machines Corp has sued its formerhead of global sales for a cloud computing unit, accusing him ofviolating his non-compete agreement by joining a rival softwarecompany and misappropriating trade secrets before leaving.,International Business Machines Corp has sued its formerhead of global sales for a cloud computing unit, accusing him ofviolating his non-compete agreement by joining a rival softwarecompany and misappropriating trade secrets before leaving."
5/13/16,,
5/15/16,,
5/16/16,,
5/4/16,,
5/14/16,,
5/9/16,"Groupon sues 'once-great' IBM over patent,Groupon sues 'once-great' IBM over patent,Groupon sues 'once-great' IBM over patent","The online marketplace Groupon Inc hassued IBM Corp, accusing it of infringing a patentrelated to technology that helps businesses solicit customersbased on the customers' locations at a given moment.,The online marketplace Groupon Inc has sued IBM Corp, accusing it of infringing a patent related to technology that helps businesses solicit customers based on the customers' locations at a given moment.,May 9 The online marketplace Groupon Inc has sued IBM Corp, accusing it of infringing apatent related to technology that helps businesses solicitcustomers based on the customers' locations at a given moment."
5/17/16,"BRIEF-Ixonos joins forces with IBM to create IoT services,Warren Buffett's Berkshire takes $1 billion bite of Apple","* has selected IBM Bluemix as the platform for Ixonos IoTsolutions and servicesSource text: http://bit.ly/1YxMznKFurther company coverage:  (Gdynia Newsroom),Warren Buffett's Berkshire Hathaway Inc  revealed a more than $1 billion stake in Apple Inc  in a rare foray into the technology sector, which Buffett has largely shunned apart from a poorly performing investment in IBM . |Â "
5/19/16,,
5/18/16,,
5/23/16,,
5/20/16,"BRIEF-Bilfinger wins Thames Water contract with Accenture, Deloitte, IBM","* Says wins major contract from thames water joinly withAccenture, Deloitte, IBM"
5/24/16,,
5/25/16,BRIEF-Tele2 says to provide 1-fleet alliance with IoT services across Europe,"* Says announces an agreement with IBM to jointly helpEuropean businesses fast-track the implementation and lower thepoint of entry for new Internet of Things (IoT) projects andbusiness models"
5/21/16,,
5/26/16,"BRIEF-True Corp, IBM say will establish a new R&D Center for digital technology in Bangkok - Nikkei","* True Corp and IBM announced Thursday they will establish anew R&D Center for digital technology, the True IBM InnovationStudio In Bangkok - Nikkei"
5/28/16,,
5/29/16,,
4/22/16,,
3/24/16,,
6/2/16,BRIEF-Cisco and IBM to collaborate to provide instant internet of things insight at edge of network,"* Announced collaboration with IBM to provide instantinternet of things insight at the edge of the network"
6/3/16,,
4/10/16,,
6/5/16,,
6/4/16,,
6/7/16,"BRIEF-IBM signs $300 million services agreement with Emirates Airline,IBM signs $300 million IT deal with Emirates Airline,IBM signs $300 mln IT deal with Emirates Airline","* IBM signs $300 million services agreement with EmiratesAirline,ABU DHABI IBM on Tuesday said it signed a $300 million, ten-year technology services agreement with Dubaiâ€™s Emirates Airline.,ABU DHABI, June 7 IBM on Tuesday said itsigned a $300 million, ten-year technology services agreementwith Dubai's Emirates Airline."
5/22/16,,
5/27/16,,
6/6/16,,
6/10/16,,
6/12/16,,
6/11/16,,
6/13/16,,
6/14/16,"Ex-IBM employee from China charged with economic espionage,Ex-IBM employee from China charged with economic espionage,BRIEF-WMware, IBM expand cloud partnership with desktop services","WASHINGTON The U.S. Justice Department said on Tuesday that additional charges have been filed against a former IBM Corp software engineer in China, who was arrested in December by U.S. authorities for allegedly stealing proprietary source code from his former employer.,WASHINGTON, June 14 The U.S. Justice Departmentsaid on Tuesday that additional charges have been filed againsta former IBM Corp software engineer in China, who wasarrested in December by U.S. authorities for allegedly stealingproprietary source code from his former employer.,* WMware and IBM expand global cloud partnership withdesktop services"
6/15/16,India dials back chip ambitions as investors spurn plant funding,"* STMicro's local partner says raised 40 pct of requiredfunding"
4/14/16,,
6/17/16,,
6/16/16,,
6/20/16,"U.S. top court declines to revive apartheid claims against IBM, Ford","WASHINGTON, June 20 The U.S. Supreme Court onMonday rejected an appeal by a group of black South Africansseeking to revive human rights litigation aiming to hold FordMotor Co and IBM Corp liable for allegedlyconducting business that helped perpetuate racial apartheid."
6/21/16,,
6/22/16,,
6/18/16,,
6/23/16,"BRIEF-Agfa HealthCare collaborates with IBM and Watson,Bankruptcy filing by Brazil's Oi rattles global supply chain,Bankruptcy filing by Brazil's Oi rattles global supply chain","* Reported on Wednesday that Agfa HealthCare collaborateswith IBM and Watson to advance Cognitive Imaging,SAO PAULO Brazil's biggest bankruptcy filing ever is sending shockwaves far beyond the recession-hit country's borders as operator Oi SA seeks creditor protection from global telecoms suppliers and export banks around the world.,SAO PAULO, June 23 Brazil's biggest bankruptcyfiling ever is sending shockwaves far beyond the recession-hitcountry's borders as operator Oi SA seeks creditorprotection from global telecoms suppliers and export banksaround the world."
6/24/16,,
6/26/16,,
6/25/16,,
